Segment,Regional Manager,Avg days it took to ship for Same Day,Avg days it took to ship for First Class,Avg days it took to ship for Second Class,Avg days it took to ship for Standard Class,Total Same Day Orders,Total First Class Orders,Total Second Class Orders,Total Standard Class Orders
Consumer,Chuck Magee,0,2.25984251968504,3.12765957446809,5.04849884526559,40,127,141,433
Consumer,Fred Suzuki,3.57142857142857e-02,2.18055555555556,3.08791208791209,5.06324110671937,28,72,91,253
Consumer,Roxanne Rodriguez,4.65116279069767e-02,2.21951219512195,3.40740740740741,4.96533333333333,43,82,108,375
Consumer,Sadie Pawthorne,6.52173913043478e-02,2.1404958677686,3.07142857142857,4.99,46,121,168,500
Corporate,Chuck Magee,0,2.18571428571429,3.40449438202247,4.86315789473684,24,70,89,285
Corporate,Fred Suzuki,0,2.35,3.24,4.94736842105263,5,40,50,152
Corporate,Roxanne Rodriguez,0.111111111111111,2.25423728813559,3.18461538461538,4.9906976744186,9,59,65,215
Corporate,Sadie Pawthorne,4.54545454545455e-02,2.1566265060241,3.29292929292929,5.11578947368421,22,83,99,285
Home Office,Chuck Magee,0,2.19047619047619,3.28260869565217,4.94578313253012,12,42,46,166
Home Office,Fred Suzuki,0,1.75,3.30434782608696,4.91111111111111,6,12,23,90
Home Office,Roxanne Rodriguez,0,2.2,3.49019607843137,5.01574803149606,10,35,51,127
Home Office,Sadie Pawthorne,0.19047619047619,2.01923076923077,3.23529411764706,4.97326203208556,21,52,51,187
